Open,High,Low,Close,Date
0.03075508907207085,0.029786106429209397,0.0328926752053563,0.03042216462835952,2014-07-21
0.02883413126533431,0.02698848260909084,0.027882830648394683,0.025814888245817874,2014-07-22
0.026061877428825,0.024969307317467423,0.028204827364136112,0.025110322438455554,2014-07-23
0.025854559825913295,0.023835432139286836,0.026541540375219247,0.024553737685248295,2014-07-24
0.024868724960287927,0.023390604408718194,0.0268479949574464,0.023776287183483638,2014-07-25
0.02425340339380147,0.022897803804279776,0.026430503957800444,0.02439471599766377,2014-07-28
0.024473948145994184,0.023438571459930627,0.027472004798718225,0.024310784772057725,2014-07-29
0.02481358435533773,0.024943140295356644,0.027716278987190854,0.02653712378488675,2014-07-30
0.026028791888014324,0.024437256179862837,0.027045630885678767,0.02396623679932887,2014-07-31
0.024154158549774887,0.023294658660978643,0.025095878834594493,0.024558155118174926,2014-08-01
0.02535392459295245,0.02378963693926428,0.02693237670483596,0.023961819366402237,2014-08-04
0.024052705254732992,0.02335353154939923,0.026828005437386657,0.02399494716446486,2014-08-05
0.023986540062314363,0.024858100384825277,0.02688130291774768,0.025640402594102996,2014-08-06
0.02714034356383642,0.02813980829133597,0.029990251447289284,0.029918589070271867,2014-08-07
0.030426471560993013,0.028362222156620293,0.03165576212947889,0.029074877074607722,2014-08-08
0.030210337821628214,0.02981881811817655,0.03313473756025363,0.03033161020225067,2014-08-11
0.030680095964793694,0.028804872213341715,0.031957775255009285,0.02919856519655345,2014-08-12
0.030073602313165762,0.029070897782144015,0.03271502286733495,0.030329404434674495,2014-08-13
0.03086977540559646,0.029240977603206764,0.033025912976410124,0.030183635045869864,2014-08-14
0.030710978943791753,0.030767352290391778,0.033110306583497146,0.031999158694296245,2014-08-15
0.03304213738671295,0.032402750413714376,0.03591946568078108,0.03352533753714103,2014-08-18
0.034151486500722444,0.03262080893130424,0.03618150569604073,0.0340002027300927,2014-08-19
0.03413163988759821,0.03332948455682795,0.036650058623077506,0.03489250059017554,2014-08-20
0.03507557307595979,0.03385281335372896,0.037345131771497356,0.034861584457463374,2014-08-21
0.035000591747088056,0.03459418902290512,0.037873659188562114,0.03643856672785156,2014-08-22
0.03734057221566506,0.035847993474431475,0.03953472841405496,0.03682287749469439,2014-08-25
0.03666790748241579,0.035095717790704486,0.038872957296087654,0.036476123754389356,2014-08-26
0.03686640894887437,0.03474682416256068,0.038668662147734525,0.03544687957580661,2014-08-27
0.035377724510070166,0.03414281662548012,0.03804242268334122,0.03555952706432289,2014-08-28
0.036304013647120104,0.03480134752594417,0.03878191039872861,0.036096224522698894,2014-08-29
0.03666790748241579,0.034428464549536825,0.038881840209481155,0.0358665298060625,2014-09-02
0.03711341388883184,0.03634952224223083,0.03931265557921737,0.03604100956000311,2014-09-03
0.036802440429065636,0.0350608284278901,0.038335558825326854,0.03499851898041474,2014-09-04
0.0355056379928768,0.034114471929522105,0.037878094715410135,0.03566332789143736,2014-09-05
0.03576367929870809,0.034823147555045814,0.03879524069866759,0.03646949465611227,2014-09-08
0.038388167150083835,0.03671802658031434,0.03928378907561285,0.03639881572928613,2014-09-09
0.037042837683585295,0.035728070023743064,0.03942590383021145,0.037587075697679134,2014-09-10
0.03756552798068569,0.03564302429055434,0.04000994649106124,0.03696202958077047,2014-09-11
0.03780372267339274,0.0357585923935483,0.03922160868185831,0.03585547737708451,2014-09-12
0.0364561906450816,0.03415590595919285,0.03494235706719312,0.031703196585986096,2014-09-15
0.030029492184886666,0.029925663880466913,0.03244409993868182,0.0315176644030675,2014-09-16
0.031906333974141415,0.03008484368697885,0.03370766768458845,0.030991995782572404,2014-09-17
0.032029842333322844,0.030627794839134262,0.03415846664453569,0.03198148896258972,2014-09-18
0.03280835959603651,0.030621261817592574,0.034347225589223276,0.03165239315844268,2014-09-19
0.03176518156364834,0.029666182978520986,0.030951806067665524,0.02839682176257946,2014-09-22
0.028448176476696382,0.02771678058986897,0.03131155220040498,0.028644192108696648,2014-09-23
0.029160540325396833,0.028512679622428636,0.03176457485362495,0.030115161886619918,2014-09-24
0.030360312257777092,0.02866313708823698,0.031737926113444434,0.028553631784813543,2014-09-25
0.02927963767175036,0.028290265757144314,0.03206436428588261,0.02971538715564674,2014-09-26
0.029074528519853968,0.028268454082727976,0.03164909697950939,0.02989429024028825,2014-09-29
0.030889622018720697,0.029718517022742558,0.0333767821256048,0.030252096409571272,2014-09-30
0.030093448926289984,0.0281507083058868,0.030598719155046847,0.027517770303502248,2014-10-01
0.02793430820525182,0.028257554068177163,0.030729739162676656,0.029987062229521813,2014-10-02
0.031085909144961274,0.03046208201108065,0.0339785906132416,0.032098536190709834,2014-10-03
0.03302891023743193,0.03190341096507694,0.035863938577298596,0.03296875278393377,2014-10-06
0.03283042054937875,0.03170061945504703,0.034753609982202976,0.031371895014262866,2014-10-07
0.03184899669658131,0.031988456698265666,0.03372765127479947,0.03371528125521199,2014-10-08
0.03405003909488326,0.03207349078613969,0.03554416555482992,0.03255794921507968,2014-10-09
0.03254371060476742,0.03138662683503231,0.033740981574738454,0.03045087499349551,2014-10-10
0.030658046789856855,0.028689304110347758,0.02964604744806411,0.027469178541309286,2014-10-13
0.029392115554260675,0.028584636021904614,0.030785254406461696,0.02979711851145085,2014-10-14
0.029162742887209436,0.028364399830467527,0.029019813913519543,0.029680059487782212,2014-10-15
0.004518979581144833,0.009871284918985604,0.006995134191468633,0.010488955624432791,2014-10-16
0.010491355498470606,0.008541157074974118,0.00932684558862483,0.009470757977053781,2014-10-17
0.00965107816696352,0.01052980417413496,0.01244690072483269,0.00994120573707881,2014-10-20
0.011031695736085326,0.010006475377233967,0.01242246974807619,0.011436474344985681,2014-10-21
0.012515963272858921,0.013318705653549923,0.014145719367323561,0.013349175620023732,2014-10-22
0.015058856220722422,0.014145132878572164,0.017487835478671568,0.015202250397213637,2014-10-23
0.015513178763591581,0.014413336121221684,0.018056330076158353,0.015639564461401786,2014-10-24
0.015804299721030812,0.013868201472561709,0.017143631479446378,0.014398295297889191,2014-10-27
0.014889035171449308,0.014384991425263671,0.01751004276215533,0.015904604539225528,2014-10-28
0.016315965430662813,0.014343563218250269,0.017381246447798246,0.014111168055432291,2014-10-29
0.014395013513128968,0.013397206719882274,0.01667729038598488,0.014312158304706973,2014-10-30
0.015914575041728538,0.015889560260689703,0.018764727594668462,0.017351281384939424,2014-10-31
0.01786198714702711,0.01627115393248596,0.01901121954656511,0.016388304598030465,2014-11-03
0.016470344990436883,0.014467853661947819,0.017603313352787114,0.015144823769167398,2014-11-04
0.016181432484012936,0.014596499453339823,0.017074791865571093,0.014614743613519957,2014-11-05
0.014503080382811367,0.014049187130832627,0.01728797585716646,0.015259671127485594,2014-11-06
0.01570284642598893,0.014031742449425427,0.017721008990326678,0.015449620743330825,2014-11-07
0.01560581003297766,0.014947570755330847,0.017654387139875397,0.016136516818986632,2014-11-10
0.01654754065952664,0.01596151666016568,0.01827839698114722,0.015094026239398262,2014-11-11
0.015193389167372284,0.014186561085585553,0.017219136243291175,0.015383359249431336,2014-11-12
0.015927802191009574,0.013988130745907462,0.01732794896743721,0.01440050106546538,2014-11-13
0.014807434378734344,0.01446130899509146,0.017558898785819593,0.015864847642885815,2014-11-14
0.01613070878109335,0.014958470769881674,0.018043005706068094,0.01478260016695776,2014-11-17
0.015164714639389523,0.013955424879597667,0.01799414968240383,0.014758307234748386,2014-11-18
0.015652122723069345,0.014424241958429854,0.014025800036511271,0.01079817003152285,2014-11-19
0.011214743934639462,0.011417281961425024,0.013657170990378317,0.011911339537937354,2014-11-20
0.013285670288322185,0.011415104287577804,0.013324067667970646,0.010175323784416115,2014-11-21
0.010656765534915819,0.009280355070303087,0.012413586834682688,0.009333823454102413,2014-11-24
0.008552759529625129,0.006875224936531588,0.00988201581602137,0.007681738926187176,2014-11-25
0.008565992568108874,0.007149972846037481,0.010819139459641108,0.008161021552065481,2014-11-26
0.00911955995500463,0.0072175738978190185,0.01032393186257509,0.007151658770539734,2014-11-28
0.007225074114438235,0.005691199210634004,0.008469668165546618,0.006095921789945724,2014-12-01
0.0064090544088833,0.007073655276209706,0.009180283447480758,0.008415020996459757,2014-12-02
0.008669648424963372,0.007461793614862322,0.009941978446351876,0.009035655578216062,2014-12-03
0.008989438021182669,0.00807888466299829,0.011072296561507239,0.008037333430119753,2014-12-04
0.008554967980640454,0.007326597333956603,0.010799155869430088,0.008108012356945887,2014-12-05
0.008144749676847682,0.006319190273320785,0.00855627360620892,0.005581299700654352,2014-12-08
0.004962277536545573,0.005333589064443964,0.0065554418381876395,0.00653102418878343,2014-12-09
0.006817064261660774,0.005196215109691024,0.007585836072439178,0.004441625596680043,2014-12-10
0.005260012068625336,0.004361071366622532,0.007570288009076179,0.004510098755930003,2014-12-11
0.0043403423954186116,0.003785408525499967,0.00651991018461362,0.0044769650600931105,2014-12-12
0.005326177261043952,0.0039315048209564996,0.005958080737096333,0.002833721295805419,2014-12-15
0.002811958841163212,0.0018730789961668992,0.003664118756938145,0.0004925349246582139,2014-12-16
0.0011887414557091441,0.0030898164110316484,0.0035619711827615808,0.004293650440299238,2014-12-17
0.005857695473002869,0.004709953349451623,0.006912970207503075,0.0044637127613132155,2014-12-18
0.005085785895727002,0.004391599559085108,0.007516996458563879,0.0057226516565323515,2014-12-19
0.006078240225195583,0.005185315095140197,0.007714632386796261,0.0049628708864742355,2014-12-22
0.00568346341090184,0.003946766005859123,0.007286046640181509,0.004907655923778453,2014-12-23
0.005352643338011415,0.004925828370536928,0.008103250952988958,0.0061599716184947695,2014-12-24
0.006543593244735857,0.005558186426232861,0.008936009259008115,0.005707193590176268,2014-12-26
0.005193852765409415,0.0049781624147585,0.007565852482228158,0.006122420489731259,2014-12-29
0.006342895105667379,0.005032674132827292,0.00894266847912889,0.006409547732188145,2014-12-30
0.006834708312972407,0.005416451301128111,0.00932906928189757,0.0060517474606794075,2014-12-31
0.007017762400729252,0.006851241410925385,0.009242463841235268,0.007670698292757738,2015-01-02
0.007183172437174465,0.00521365979109821,0.006779732436449248,0.00374810632052143,2015-01-05
0.004232269636533489,0.0027431121020497634,0.004470228322776798,0.0024957965235793828,2015-01-06
0.004232269636533489,0.002409491304123282,0.005418452643214056,0.0028690607592184864,2015-01-07
0.003881602950518828,0.003041843537161873,0.005740455288804194,0.004472547627166493,2015-01-08
0.004671156579106328,0.003323136113524125,0.006393331633680555,0.003330667755615996,2015-01-09
0.0038352902604271433,0.0020693258393404412,0.0038528777016257343,0.001020403414955226,2015-01-12
0.0021856067980056265,0.0018403731298570897,0.004841081062182492,0.002115903189663204,2015-01-13
0.003806621621647091,0.002330990237790931,0.00449909482638132,0.002215292481625303,2015-01-14
0.0029972154907326604,0.0014391512801490841,0.0047544756215201905,0.0021092799891603703,2015-01-15
0.0034758015487566657,0.0036742015928578065,0.005589445761114642,0.005108646173053136,2015-01-16
0.006122350353474665,0.006345357295431578,0.007661340836283961,0.007639776262271303,2015-01-20
0.022583873318255718,0.020449061966990326,0.02273307724056102,0.020997786748148298,2015-01-21
0.021560541898991786,0.023706780525237475,0.023383735822013363,0.025229593127474637,2015-01-22
0.025292170413361736,0.025795734542489665,0.02812932260029133,0.027221808195192085,2015-01-23
0.02773581851719864,0.02755978427986161,0.029801492502601695,0.029231692994616074,2015-01-26
0.028531985720426645,0.029759939407098618,0.031500311145092566,0.030912493785441544,2015-01-27
0.031085909144961274,0.028968407367548105,0.031549167168756845,0.028326142835753326,2015-01-28
0.028712831357168178,0.02760339598337959,0.03064535148543837,0.02862210494406349,2015-01-29
0.028602561925673176,0.027690619390415533,0.03088740198063826,0.028180367549174426,2015-01-30
0.02815485295744452,0.02684238631363431,0.029799274739177678,0.028019134196239456,2015-02-02
0.028891474432097122,0.029954008576424926,0.031002879854753806,0.03151987017064367,2015-02-03
0.03154904782428354,0.029507003172009064,0.032806069764693996,0.029706564085342016,2015-02-04
0.030777138247007674,0.029452491453940258,0.03245742430877206,0.02975072661905981,2015-02-05
0.03032722671696643,0.028368766823476665,0.03169572930990093,0.02874578716823495,2015-02-06
0.028704009331512376,0.027387520962294284,0.030858535477033724,0.028460871591128506,2015-02-09
0.02910760817146192,0.02948083614989827,0.03158025736563411,0.030863896125474313,2015-02-10
0.031222644653423726,0.030983221488819726,0.03384312914891502,0.0310715095752518,2015-02-11
0.03157551390125099,0.030167700101005654,0.03367880118098393,0.03147791340450207,2015-02-12
0.032146731228661074,0.03172896415100504,0.03518886087878721,0.033547430599548456,2015-02-13
0.03382508332986263,0.03286066747799575,0.03599940004162516,0.034399977461065864,2015-02-17
0.034608017494606916,0.033926947427052156,0.03708975690620722,0.03552639336848601,2015-02-18
0.035895997905139934,0.03491037096208176,0.038533200683407945,0.03542479830894771,2015-02-19
0.0360393528774456,0.03439139751287522,0.03863091273073649,0.03621991264464462,2015-02-20
0.03657969900426303,0.03429981875814482,0.037862558511744596,0.034815204360620855,2015-02-23
0.03514835184301893,0.033948759101468495,0.03819343221103079,0.03548663057437204,2015-02-24
0.035818814014455594,0.03503248373193209,0.03889517050942014,0.0362486230097806,2015-02-25
0.037082542688239184,0.03610966369553932,0.03986338434991715,0.03728670205421661,2015-02-26
0.03778607862208111,0.03600064025940172,0.038912936336207155,0.03549325967264913,2015-02-27
0.03567545904214993,0.03474682416256068,0.0380046732663432,0.036672684775188855,2015-03-02
0.03664806086929155,0.03451787727573469,0.03842882348610992,0.035449085343382786,2015-03-03
0.03539095165935119,0.03370671123561507,0.03637025278103086,0.03435800889937572,2015-03-04
0.03523436953776449,0.0330024026031005,0.03673888775701255,0.03388977280470114,2015-03-05
0.034021370456103206,0.032180336548430055,0.03428948072231677,0.030901441356463555,2015-03-06
0.03146964959338118,0.0293827127283115,0.03115610714586739,0.02902629121018903,2015-03-09
0.028421710399728933,0.026724640536793118,0.02984146561287246,0.02669172803954463,2015-03-10
0.02722415280756668,0.027623018338633995,0.030241190785731398,0.027824773045241863,2015-03-11
0.028933376109360892,0.028604258377159034,0.0319511101050398,0.02962042119438553,2015-03-12
0.029797916956022838,0.027801826323057693,0.03043882671396378,0.0274294216449696,2015-03-13
0.026154502809008356,0.0239706225975352,0.026168463942540812,0.023800586013467268,2015-03-16
0.02332269735472091,0.022668845272139082,0.025802052659831876,0.023038593578058694,2015-03-17
0.02336239647017209,0.0226012500430149,0.025671032652202053,0.024054579560087275,2015-03-18
0.024476150707806787,0.02345819963784239,0.02715666730309757,0.02451619245425904,2015-03-19
0.025830302199961144,0.02433477158792427,0.028151529883775075,0.025198671096988215,2015-03-20
0.02513999341540024,0.02337315390465365,0.027272145177213117,0.024469812357416534,2015-03-23
0.025519334629397664,0.026338685694645078,0.028497957576273006,0.027402917047409783,2015-03-24
0.02791004469009696,0.025717233476157314,0.027138901476310553,0.02375199425127429,2015-03-25
0.023192575420898975,0.02229161277069462,0.025810935573225377,0.022981172847786738,2015-03-26
0.022731639303389298,0.021375784464789216,0.024540708607197967,0.0222103455465249,2015-03-27
0.023327108367548824,0.022470414932460978,0.0257709624629546,0.02393310310349199,2015-03-30
0.023935816359394776,0.022250178741023877,0.025913089077250664,0.022634407311933155,2015-03-31
0.02321463048503851,0.02128202221355424,0.024742791921975815,0.02184591617673906,2015-04-01
0.022332451476267653,0.021009457800552925,0.024989283873872448,0.022057947059443195,2015-04-02
0.021864890005712068,0.02229161277069462,0.02437193918257012,0.023875682373220034,2015-04-06
0.0245334938745696,0.022904342648478793,0.02682578767396264,0.02412967591984004,2015-04-07
0.02562078203523685,0.026351769205700468,0.02860010515044957,0.028080978257212313,2015-04-08
0.028397452773776796,0.026395380909218447,0.030045766691074324,0.027672374558160143,2015-04-09
0.03055438504379966,0.02923443293635039,0.03289489889862904,0.031000830648425667,2015-04-10
0.034943242691122534,0.035782581741811856,0.03772931481084203,0.03544246804065425,2015-04-13
0.03743981705969164,0.03556453486953669,0.038295591644904814,0.0363325601331609,2015-04-14
0.037203836707202606,0.034895103954521806,0.03820676251096977,0.03561474202701867,2015-04-15
